Date,Open,High,Low,Close,Volume,Name
03/11/2015,745.43,751.7,741.16,0.078947368,1807488,GOOGL
04/11/2015,749.9,759.9,749.2,0.0875,2083374,GOOGL
05/11/2015,758.81,766.35,757.47,0.125,2271675,GOOGL
06/11/2015,759.39,763.02,755.03,0.096385542,1673013,GOOGL
09/11/2015,758.52,763.3,749.11,0.057471264,1775525,GOOGL
10/11/2015,753.48,760.6,748.41,0.181818182,1477669,GOOGL
11/11/2015,762.38,769.08,759.75,0.051020408,2093287,GOOGL
12/11/2015,760.18,765.8,755.86,0.082568807,1604146,GOOGL
13/11/2015,754.04,755.33,739.47,0.090909091,2374561,GOOGL
16/11/2015,740.21,751.71,734.33,0.153846154,2519424,GOOGL
17/11/2015,752.47,754.95,744.05,0.071428571,1925901,GOOGL
18/11/2015,749.57,761.1,747.39,0.132743363,1798877,GOOGL
19/11/2015,759.78,763.23,757.23,0.12962963,1401779,GOOGL
20/11/2015,769.3,779.32,764.1,0.083333333,2766452,GOOGL
23/11/2015,777.47,782.9,773.51,0.145833333,1730626,GOOGL
24/11/2015,772.96,775.99,758.11,0.059405941,2361490,GOOGL
25/11/2015,771.69,773,766.53,0.153846154,1180643,GOOGL
27/11/2015,769.16,774,767,0.128787879,722319,GOOGL
30/11/2015,771.87,775.03,761.12,0.21,1597322,GOOGL
01/12/2015,766.94,785,765.95,0.064516129,2014110,GOOGL
02/12/2015,785.25,793.05,776.43,0.166666667,2333578,GOOGL
03/12/2015,780.56,784.48,762.45,0.13559322,2097494,GOOGL
04/12/2015,769.71,782.42,765.51,0.07518797,2489998,GOOGL
07/12/2015,780.06,781,766.72,0.136752137,1831287,GOOGL
08/12/2015,764.5,778.65,762.52,0.097560976,1554121,GOOGL
09/12/2015,771.1,776.09,752.01,0.093220339,2327471,GOOGL
10/12/2015,763.59,766.07,755,0.174311927,1622940,GOOGL
11/12/2015,749,757.44,748.65,0.085271318,2159164,GOOGL
14/12/2015,751.26,764.15,736.26,0.133928571,2693160,GOOGL
15/12/2015,767.79,774.75,758,0.1,2469319,GOOGL
16/12/2015,766.57,781.5,757.04,0.091603053,2656010,GOOGL
17/12/2015,781.16,781.59,769.3,0.098039216,1825538,GOOGL
18/12/2015,767.23,774.14,756.59,0.111111111,3389702,GOOGL
21/12/2015,763.05,766.35,754.15,0.083333333,1742368,GOOGL
22/12/2015,764.27,770.34,761.2,0.057142857,1816935,GOOGL
23/12/2015,770.69,771.9,757.65,0.1875,1529742,GOOGL
24/12/2015,768.52,769.2,764.39,0.125984252,521141,GOOGL
28/12/2015,770,782.82,767.73,0.15942029,1557755,GOOGL
29/12/2015,786.99,798.69,786.2,0.108974359,1921480,GOOGL
30/12/2015,793.96,796.46,787.2,0.102739726,1428280,GOOGL
31/12/2015,787.82,788.33,777.32,0.108433735,1637561,GOOGL
04/01/2016,762.2,762.2,747.54,0.103225806,3352912,GOOGL
05/01/2016,764.1,769.2,755.65,0.167883212,2260795,GOOGL
06/01/2016,750.37,765.73,748,0.117241379,2410301,GOOGL
07/01/2016,746.49,755.31,735.28,0.097402597,3156563,GOOGL
08/01/2016,747.8,750.12,728.92,0.123188406,2375348,GOOGL
11/01/2016,731.95,735.08,719.56,0.15942029,2544806,GOOGL
12/01/2016,740.75,748.34,736.43,0.130136986,2340753,GOOGL
13/01/2016,749.34,753,716.78,0.06547619,2554586,GOOGL
14/01/2016,724.44,739.89,705,0.103896104,2755725,GOOGL
15/01/2016,709.99,724.16,701.51,0.088050314,3777815,GOOGL
19/01/2016,720.15,725.35,709.85,0.096590909,2408193,GOOGL
20/01/2016,705.9,726.95,687.78,0.12195122,4114182,GOOGL
21/01/2016,720.17,737.67,711.11,0.111111111,2594281,GOOGL
22/01/2016,742,748.56,740.5,0.088757396,2350965,GOOGL
25/01/2016,743.84,752.46,732.5,0.128571429,2259778,GOOGL
26/01/2016,735.21,739.46,726.97,0.095505618,1543054,GOOGL
27/01/2016,735.89,735.89,713.45,0.109195402,2082928,GOOGL
28/01/2016,738.19,751.16,730.6,0.1625,3093589,GOOGL
29/01/2016,748.96,765.1,744.2,0.11038961,3759222,GOOGL
01/02/2016,771.26,777.59,761.38,0.094674556,5102641,GOOGL
02/02/2016,800.5,810.35,780.6,0.1375,6776535,GOOGL
03/02/2016,786.28,791.43,736.26,0.098958333,6543977,GOOGL
04/02/2016,744.59,745.24,722.6,0.114754098,5214827,GOOGL
05/02/2016,725.5,726.72,700.14,0.110429448,5444953,GOOGL
08/02/2016,687.68,704.52,682.01,0.153374233,4438257,GOOGL
09/02/2016,692.95,720.96,688.5,0.096256684,4197924,GOOGL
10/02/2016,711.79,723.22,705.39,0.103825137,3011661,GOOGL
11/02/2016,696.34,712.32,691.19,0.104477612,3227256,GOOGL
12/02/2016,712.21,716,701.58,0.183673469,2317193,GOOGL
16/02/2016,718.65,722.88,710.18,0.111675127,2151167,GOOGL
17/02/2016,727,733.76,716.61,0.132978723,2437275,GOOGL
18/02/2016,733.96,736,715.55,0.081081081,2330509,GOOGL
19/02/2016,715.9,724.03,713.12,0.067484663,1721784,GOOGL
22/02/2016,729.51,734.84,723.45,0.138392857,1850912,GOOGL
23/02/2016,726.1,730.9,715.67,0.102150538,2053583,GOOGL
24/02/2016,710.61,721.22,702.02,0.186567164,1833671,GOOGL
25/02/2016,722.93,729.51,713.23,0.097402597,1798643,GOOGL
26/02/2016,733.6,736.16,721.94,0.13253012,2120631,GOOGL
29/02/2016,721,730.6,716.84,0.103825137,2237474,GOOGL
01/03/2016,721.3,742.33,718.64,0.12,3001329,GOOGL
02/03/2016,742.87,743.12,733.25,0.175438596,1781343,GOOGL
03/03/2016,739.48,741,729.63,0.173913043,2025353,GOOGL
04/03/2016,734.8,735,725.62,0.101522843,2421300,GOOGL
07/03/2016,725.15,727.21,705.14,0.139784946,3084522,GOOGL
08/03/2016,708.39,722.25,704,0.093264249,2537925,GOOGL
09/03/2016,715.16,726.24,712.66,0.087155963,1954640,GOOGL
10/03/2016,727.79,736.54,723.29,0.123222749,2228566,GOOGL
11/03/2016,739.95,744.9,736.7,0.12745098,1727331,GOOGL
14/03/2016,744.97,754.26,743.66,0.141361257,1639483,GOOGL
15/03/2016,746.02,753.01,742.84,0.136904762,1491578,GOOGL
16/03/2016,749.05,759,746.5,0.125,1447671,GOOGL
17/03/2016,757.65,765.34,757.36,0.125,2227322,GOOGL
18/03/2016,761.63,762.14,751.82,0.184713376,2811069,GOOGL
21/03/2016,753.91,763.34,751.27,0.110047847,1435734,GOOGL
22/03/2016,758.44,765,757.88,0.119047619,1103115,GOOGL
23/03/2016,763.35,765.39,756.03,0.113989637,1224825,GOOGL
24/03/2016,751.2,757.56,750.5,0.144278607,1528469,GOOGL
28/03/2016,756.17,758.3,752.04,0.114537445,1082515,GOOGL
29/03/2016,753.68,767.18,748.29,0.136612022,1987121,GOOGL
30/03/2016,768.21,777.31,767.58,0.163043478,2017229,GOOGL
31/03/2016,768.34,769.08,758.25,0.133333333,1623821,GOOGL
01/04/2016,757.16,770.04,755.2,0.149700599,1581222,GOOGL
04/04/2016,769.51,772.44,761.78,0.150753769,1343934,GOOGL
05/04/2016,758.13,762.87,755.6,0.157635468,1222147,GOOGL
06/04/2016,757.84,768.42,756.3,0.091370558,1257118,GOOGL
07/04/2016,765.32,769.36,757.5,0.154228856,1254028,GOOGL
08/04/2016,765.87,767.13,755.77,0.108333333,1171738,GOOGL
11/04/2016,765.45,767.22,757.34,0.107317073,1584036,GOOGL
12/04/2016,758.43,764.92,751.56,0.133027523,1366559,GOOGL
13/04/2016,770.31,775.75,764.59,0.127753304,1768980,GOOGL
14/04/2016,775.36,779.61,773.22,0.125,1348011,GOOGL
15/04/2016,775.5,780.93,774.93,0.156682028,1555865,GOOGL
18/04/2016,780.19,788.55,777.61,0.121848739,1669701,GOOGL
19/04/2016,790.5,790.95,770.27,0.117948718,2191366,GOOGL
20/04/2016,779.16,779.66,771.27,0.116161616,1706231,GOOGL
21/04/2016,777.31,781.68,771.55,0.15,3326803,GOOGL
22/04/2016,743.91,753.92,730.37,0.167400881,6978506,GOOGL
25/04/2016,735.35,744.88,735.1,0.137614679,2469163,GOOGL
26/04/2016,744.42,745.59,720.32,0.12745098,2754324,GOOGL
27/04/2016,725.32,727.15,709.08,0.192139738,3289534,GOOGL
28/04/2016,723.29,729.26,703.2,0.108225108,3114203,GOOGL
29/04/2016,704.12,712.11,703.78,0.155080214,2906358,GOOGL
02/05/2016,711.92,715.41,706.36,0.121212121,1672285,GOOGL
03/05/2016,712.5,713.37,707.33,0.098214286,1922797,GOOGL
04/05/2016,706.77,715.05,704.05,0.128205128,1610174,GOOGL
05/05/2016,715,717.55,709.45,0.126086957,1479828,GOOGL
06/05/2016,712.2,725.99,711.95,0.1,1982458,GOOGL
09/05/2016,726.7,734.29,723.5,0.095454545,1898866,GOOGL
10/05/2016,734.96,740,731.61,0.11440678,1627899,GOOGL
11/05/2016,740.52,740.8,727.9,0.190909091,1484998,GOOGL
12/05/2016,732,735.37,724.27,0.137777778,1352779,GOOGL
13/05/2016,726.62,731.29,723.51,0.105022831,1241301,GOOGL
16/05/2016,724.32,732.68,720,0.127413127,1124220,GOOGL
17/05/2016,731.06,735.85,718,0.120689655,1667998,GOOGL
18/05/2016,718.5,725.57,715.02,0.131707317,1620691,GOOGL
19/05/2016,718.3,720.5,710.3,0.167400881,1495741,GOOGL
20/05/2016,716.46,727.7,715.01,0.098214286,1722506,GOOGL
23/05/2016,719.98,723.5,716.94,0.154228856,1233407,GOOGL
24/05/2016,719.85,734.2,719.64,0.174528302,1890195,GOOGL
25/05/2016,735,739.89,732.6,0.157657658,1610773,GOOGL
26/05/2016,736,741.1,733,0.093283582,1298295,GOOGL
27/05/2016,737.51,747.91,737.01,0.149122807,1738913,GOOGL
31/05/2016,748.76,753.48,745.57,0.145374449,2124248,GOOGL
01/06/2016,748.47,751.37,744.34,0.141552511,1039847,GOOGL
02/06/2016,746.1,747.3,737,0.16796875,1695824,GOOGL
03/06/2016,741.49,741.49,733.91,0.110294118,1230376,GOOGL
06/06/2016,738.5,738.5,728.29,0.129032258,1499648,GOOGL
07/06/2016,733.27,736.71,730.8,0.142857143,1215741,GOOGL
08/06/2016,739.5,743.81,735.76,0.188284519,1615727,GOOGL
09/06/2016,737.07,743.93,736.5,0.13362069,958963,GOOGL
10/06/2016,735.95,739.64,730.51,0.201716738,1452456,GOOGL
13/06/2016,729.82,739,729.82,0.156950673,1167736,GOOGL
14/06/2016,729.31,736,726.5,0.109090909,1329176,GOOGL
15/06/2016,734.92,737.15,731.31,0.207207207,1161701,GOOGL
16/06/2016,727.96,730.39,715.54,0.195238095,2250083,GOOGL
17/06/2016,721.39,721.39,701.12,0.113821138,4113085,GOOGL
20/06/2016,710.31,715.87,705.41,0.177966102,2282725,GOOGL
21/06/2016,710.05,715.38,704.66,0.134693878,1515918,GOOGL
22/06/2016,714.05,714.21,705.88,0.090909091,1452884,GOOGL
23/06/2016,710.55,714.88,700.25,0.154506438,2125028,GOOGL
24/06/2016,690.17,705,684.91,0.126582278,4771780,GOOGL
27/06/2016,682.49,683.32,672.66,0.145374449,2919486,GOOGL
28/06/2016,691.37,692.74,684.85,0.085020243,1912280,GOOGL
29/06/2016,694.26,699.5,692.68,0.089361702,2156218,GOOGL
30/06/2016,697.65,703.77,694.9,0.12109375,2112513,GOOGL
01/07/2016,705.1,712.53,703.73,0.163793103,1549160,GOOGL
05/07/2016,705.01,708.12,699.13,0.142857143,1422028,GOOGL
06/07/2016,699.84,713,699,0.12,1445126,GOOGL
07/07/2016,710.11,710.17,700.67,0.153543307,1058698,GOOGL
08/07/2016,710.56,717.9,708.11,0.144628099,1497323,GOOGL
11/07/2016,719.42,728.93,718.86,0.123076923,1441113,GOOGL
12/07/2016,731.92,735.6,727.5,0.135021097,1328680,GOOGL
13/07/2016,735.52,735.52,729.02,0.158371041,1021827,GOOGL
14/07/2016,733.94,736.14,730.59,0.187772926,1070351,GOOGL
15/07/2016,741,741,734.64,0.123015873,1617087,GOOGL
18/07/2016,737.91,755.14,736.51,0.161290323,1934900,GOOGL
19/07/2016,749.87,756.59,748.49,0.174887892,1521795,GOOGL
20/07/2016,754.05,760.64,754.05,0.12406015,1125117,GOOGL
21/07/2016,757,758.15,751.52,0.144628099,953053,GOOGL
22/07/2016,757.32,759.45,752.66,0.178294574,1046024,GOOGL
25/07/2016,757.68,759.82,754.07,0.15625,1073310,GOOGL
26/07/2016,757.52,759.26,752.75,0.161290323,1189573,GOOGL
27/07/2016,758.97,764.45,755.93,0.144032922,1608589,GOOGL
28/07/2016,768.84,768.97,759.09,0.160493827,3673221,GOOGL
29/07/2016,797.71,803.94,790,0.160493827,5090527,GOOGL
01/08/2016,786.67,807.49,785.04,0.127906977,3029658,GOOGL
02/08/2016,797.33,802.32,794.53,0.181818182,1996354,GOOGL
03/08/2016,796.47,799.54,793.02,0.1625,1461025,GOOGL
04/08/2016,798.24,800.2,793.92,0.114624506,1076031,GOOGL
05/08/2016,800.11,807.22,797.81,0.157676349,1807271,GOOGL
08/08/2016,806,807.6,801.69,0.12244898,1221609,GOOGL
09/08/2016,804.49,813.33,804.06,0.165467626,1607685,GOOGL
10/08/2016,807.05,810.88,806.49,0.127819549,918514,GOOGL
11/08/2016,810.47,813.88,806,0.145669291,1282274,GOOGL
12/08/2016,805.09,807.19,803.64,0.125925926,897283,GOOGL
15/08/2016,807.21,811.36,804.03,0.14028777,930074,GOOGL
16/08/2016,803.5,804.26,797,0.162393162,1057897,GOOGL
17/08/2016,800,805.63,796.3,0.194092827,1066070,GOOGL
18/08/2016,805.36,808,801.63,0.154716981,865160,GOOGL
19/08/2016,799.79,801.23,796.88,0.127659574,1120763,GOOGL
22/08/2016,798.51,799.3,794.33,0.133093525,853365,GOOGL
23/08/2016,800.48,801,795.99,0.104316547,917513,GOOGL
24/08/2016,796.86,798.46,790.76,0.149812734,1284437,GOOGL
25/08/2016,792,794.72,787.23,0.156521739,1202680,GOOGL
26/08/2016,792.49,799.4,789.41,0.16796875,1248881,GOOGL
29/08/2016,793.05,798.52,790.32,0.220720721,773698,GOOGL
30/08/2016,792.88,798,789.47,0.128676471,1167413,GOOGL
31/08/2016,789.6,791.57,787.2,0.141263941,1071420,GOOGL
01/09/2016,791.98,792.89,786.33,0.165413534,1303460,GOOGL
02/09/2016,795.27,797.1,793.26,0.165957447,1347368,GOOGL
06/09/2016,798.39,810.89,795.43,0.160337553,1989537,GOOGL
07/09/2016,807.93,810.6,803.72,0.147058824,1145724,GOOGL
08/09/2016,805.22,808.42,801.01,0.188,1177660,GOOGL
09/09/2016,798.77,801.75,788.05,0.178861789,1887633,GOOGL
12/09/2016,784.52,800.17,783.5,0.168627451,1863737,GOOGL
13/09/2016,794.01,795.79,784.33,0.135458167,1809044,GOOGL
14/09/2016,787.53,796.33,787.53,0.123076923,1313912,GOOGL
15/09/2016,790.01,803.64,788.66,0.091603053,1566360,GOOGL
16/09/2016,799.02,799.02,793.62,0.133333333,2130571,GOOGL
19/09/2016,801.11,803.99,793.56,0.184100418,1149522,GOOGL
20/09/2016,800,802.75,798.26,0.097643098,1050041,GOOGL
21/09/2016,801.26,805.91,796.03,0.181818182,1348476,GOOGL
22/09/2016,810,819.06,807.71,0.172413793,1759290,GOOGL
23/09/2016,815.14,817,812.73,0.115671642,1411673,GOOGL
26/09/2016,809.82,810.08,800.45,0.117437722,1472732,GOOGL
27/09/2016,801.83,813.49,801.83,0.171206226,1367271,GOOGL
28/09/2016,804.08,810.25,802.78,0.130252101,1470280,GOOGL
29/09/2016,807.23,813.91,800.86,0.130111524,1349974,GOOGL
30/09/2016,803.6,808.09,801.5,0.184210526,1660201,GOOGL
03/10/2016,802.55,803.54,796.23,0.169491525,1489212,GOOGL
04/10/2016,805,806.5,799.67,0.161417323,1258706,GOOGL
05/10/2016,806,808.5,800.71,0.114814815,1213820,GOOGL
06/10/2016,804.08,806.94,800.51,0.181132075,1099909,GOOGL
07/10/2016,805.93,805.94,796.82,0.156521739,1163899,GOOGL
10/10/2016,803.93,817.38,802.24,0.242677824,1496115,GOOGL
11/10/2016,814.17,819.86,807.37,0.138297872,1721575,GOOGL
12/10/2016,811.96,814.5,808.55,0.143410853,907876,GOOGL
13/10/2016,806.07,806.56,798.62,0.165991903,1368981,GOOGL
14/10/2016,807.45,810.09,802.32,0.175824176,1111934,GOOGL
17/10/2016,805.99,813.49,803.83,0.147169811,1056367,GOOGL
18/10/2016,814.21,828.81,813.33,0.151202749,2289265,GOOGL
19/10/2016,824.52,829.81,823.2,0.146551724,1500142,GOOGL
20/10/2016,827.56,828.46,820.55,0.146666667,1393870,GOOGL
21/10/2016,820,824.29,818.31,0.137795276,1615814,GOOGL
24/10/2016,830.09,837.94,829.04,0.113553114,1447616,GOOGL
25/10/2016,838.5,838.5,825.3,0.137546468,1890712,GOOGL
26/10/2016,827.12,827.71,816.35,0.154929577,1794868,GOOGL
27/10/2016,823.01,826.58,814.61,0.182572614,2973486,GOOGL
28/10/2016,829.94,839,817,0.183333333,4354884,GOOGL
31/10/2016,822.43,822.63,808,0.165441176,2242679,GOOGL
01/11/2016,810.87,813.96,798.26,0.162698413,2355890,GOOGL
02/11/2016,806.76,806.76,785,0.161157025,2350736,GOOGL
03/11/2016,784.5,790,778.63,0.18359375,2175216,GOOGL
04/11/2016,771.3,788.48,771,0.187250996,1970603,GOOGL
07/11/2016,794.95,805,792.9,0.117088608,1992570,GOOGL
08/11/2016,802.03,816.04,799.62,0.149253731,1769069,GOOGL
09/11/2016,801.83,811.71,792.04,0.175572519,3098510,GOOGL
10/11/2016,810,810.06,768.23,0.142857143,5909609,GOOGL
11/11/2016,776.81,777.29,765.54,0.146953405,3592641,GOOGL
14/11/2016,771.76,771.78,743.59,0.147859922,3688274,GOOGL
15/11/2016,765.47,780.24,765.22,0.160447761,2943889,GOOGL
16/11/2016,770.42,783.5,766.33,0.124087591,1798360,GOOGL
17/11/2016,782.5,788.9,779.85,0.178947368,1533679,GOOGL
18/11/2016,787.17,791.29,775.35,0.204918033,1806264,GOOGL
21/11/2016,778.1,786.55,776.3,0.139442231,1630835,GOOGL
22/11/2016,788.99,793.77,783.74,0.15034965,1394174,GOOGL
23/11/2016,789.52,789.52,772.65,0.201680672,1312981,GOOGL
25/11/2016,782.61,782.9,778.19,0.14229249,613549,GOOGL
28/11/2016,778.35,799.74,778.1,0.153526971,2575432,GOOGL
29/11/2016,788.38,796.44,785.34,0.095785441,1561981,GOOGL
30/11/2016,789.1,791.51,773.14,0.169354839,2279054,GOOGL
01/12/2016,778.55,778.6,753.36,0.164705882,2867074,GOOGL
02/12/2016,761.9,770.5,759,0.187943262,1718846,GOOGL
05/12/2016,770,780,766.97,0.154411765,1688473,GOOGL
06/12/2016,780.19,785.28,773.32,0.191111111,1734099,GOOGL
07/12/2016,779.95,792,773.53,0.182572614,2029415,GOOGL
08/12/2016,792.95,799,787.9,0.117647059,1612531,GOOGL
09/12/2016,799.3,809.95,798.05,0.153256705,1904463,GOOGL
12/12/2016,804.82,811.35,804.53,0.131578947,1628602,GOOGL
13/12/2016,812.39,824.3,811.94,0.159482759,2128210,GOOGL
14/12/2016,815.92,824.26,812.78,0.169354839,1799654,GOOGL
15/12/2016,817.36,823,812,0.115226337,1769719,GOOGL
16/12/2016,818.31,819.2,808.12,0.138211382,2598866,GOOGL
19/12/2016,809.28,816.22,804.5,0.161290323,1263581,GOOGL
20/12/2016,813.37,816.49,811,0.131274131,1271883,GOOGL
21/12/2016,815.72,815.72,805.1,0.21399177,1459628,GOOGL
22/12/2016,809.1,811.07,806.03,0.225941423,1132119,GOOGL
23/12/2016,808.01,810.97,805.11,0.170212766,765537,GOOGL
27/12/2016,808.68,816,805.8,0.157894737,975962,GOOGL
28/12/2016,813.33,813.33,802.44,0.134920635,1214756,GOOGL
29/12/2016,802.33,805.75,798.14,0.154811715,1057392,GOOGL
30/12/2016,803.21,803.28,789.62,0.115523466,1735879,GOOGL
03/01/2017,800.62,811.44,796.89,0.146551724,1959033,GOOGL
04/01/2017,809.89,813.43,804.11,0.173913043,1515339,GOOGL
05/01/2017,807.5,813.74,805.92,0.109311741,1340535,GOOGL
06/01/2017,814.99,828.96,811.5,0.158102767,2017097,GOOGL
09/01/2017,826.37,830.43,821.62,0.164,1408924,GOOGL
10/01/2017,827.07,829.41,823.14,0.148594378,1197442,GOOGL
11/01/2017,826.62,829.9,821.47,0.166666667,1325394,GOOGL
12/01/2017,828.38,830.38,821.01,0.13253012,1350308,GOOGL
13/01/2017,831,834.65,829.52,0.180722892,1290182,GOOGL
17/01/2017,830,830.18,823.2,0.136363636,1440905,GOOGL
18/01/2017,829.8,829.81,824.08,0.208333333,1027698,GOOGL
19/01/2017,829,833,823.96,0.168103448,1070454,GOOGL
20/01/2017,829.09,829.24,824.6,0.14,1306183,GOOGL
23/01/2017,831.61,845.54,828.7,0.101503759,2457377,GOOGL
24/01/2017,846.98,851.52,842.28,0.164750958,1688375,GOOGL
25/01/2017,853.55,858.79,849.74,0.157480315,1662148,GOOGL
26/01/2017,859.05,861,850.52,0.178571429,3493251,GOOGL
27/01/2017,859,867,841.9,0.181069959,3752497,GOOGL
30/01/2017,837.06,837.23,821.03,0.159482759,3516933,GOOGL
31/01/2017,819.5,823.07,813.4,0.127906977,2020180,GOOGL
01/02/2017,824,824,812.25,0.155844156,2251047,GOOGL
02/02/2017,815,824.56,812.05,0.095785441,1689179,GOOGL
03/02/2017,823.13,826.13,819.35,0.155893536,1528095,GOOGL
06/02/2017,820.92,822.39,814.29,0.204081633,1350875,GOOGL
07/02/2017,825.5,831.92,823.29,0.193415638,1666605,GOOGL
08/02/2017,830.53,834.25,825.11,0.149090909,1302225,GOOGL
09/02/2017,831.73,831.98,826.5,0.122222222,1194238,GOOGL
10/02/2017,832.95,837.15,830.51,0.206896552,1415128,GOOGL
13/02/2017,837.7,841.74,836.25,0.155102041,1295708,GOOGL
14/02/2017,839.77,842,835.83,0.136531365,1363345,GOOGL
15/02/2017,838.81,841.77,836.22,0.135245902,1357185,GOOGL
16/02/2017,838.5,842.69,837.26,0.171428571,1005084,GOOGL
17/02/2017,841.31,846.94,839.78,0.169230769,1461210,GOOGL
21/02/2017,847.99,852.2,846.55,0.177777778,1261062,GOOGL
22/02/2017,848,853.79,846.71,0.183908046,1224889,GOOGL
23/02/2017,851.08,852.62,842.5,0.141791045,1386681,GOOGL
24/02/2017,847.65,848.36,842.96,0.190677966,1346189,GOOGL
27/02/2017,844.95,850.67,843.01,0.211009174,1010333,GOOGL
28/02/2017,847.35,848.83,841.44,0.165919283,1383119,GOOGL
01/03/2017,851.38,858,849.02,0.144680851,1818671,GOOGL
02/03/2017,856.31,856.49,848.72,0.194444444,1250938,GOOGL
03/03/2017,848.94,850.82,844.7,0.116731518,1006612,GOOGL
06/03/2017,846.86,848.94,841.17,0.105691057,1047872,GOOGL
07/03/2017,847.26,853.33,845.52,0.143459916,1038696,GOOGL
08/03/2017,853.12,856.93,851.25,0.177419355,1029834,GOOGL
09/03/2017,853.69,860.71,852.67,0.16796875,1347697,GOOGL
10/03/2017,862.7,864.23,857.61,0.124528302,1336585,GOOGL
13/03/2017,860.83,867.13,860.82,0.128,1166605,GOOGL
14/03/2017,863.75,867.58,860.13,0.202531646,1061692,GOOGL
15/03/2017,867.94,869.88,861.3,0.172413793,1332885,GOOGL
16/03/2017,870.53,872.71,867.52,0.144144144,1104452,GOOGL
17/03/2017,873.68,874.42,868.37,0.145522388,1868252,GOOGL
20/03/2017,869.48,870.34,864.66,0.161048689,1542199,GOOGL
21/03/2017,870.06,873.47,847.69,0.106837607,2537978,GOOGL
22/03/2017,849.48,855.35,847,0.169354839,1366749,GOOGL
23/03/2017,841.39,841.69,833,0.151658768,3287669,GOOGL
24/03/2017,842,844,829.1,0.157258065,2105682,GOOGL
27/03/2017,828.09,841.38,824.3,0.158914729,1935211,GOOGL
28/03/2017,839.69,845.4,832.26,0.155251142,1519202,GOOGL
29/03/2017,842.75,851.58,841.38,0.165938865,1457347,GOOGL
30/03/2017,851.98,852,846.77,0.140893471,949398,GOOGL
31/03/2017,846.83,849.56,845.24,0.125954198,1440982,GOOGL
03/04/2017,848.75,859,847.53,0.201716738,1969402,GOOGL
04/04/2017,848,853,847.5,0.161870504,1348494,GOOGL
05/04/2017,854.71,860.59,847.52,0.169172932,1855153,GOOGL
06/04/2017,849.5,853.59,844,0.159695817,1533564,GOOGL
07/04/2017,845,845.88,837.3,0.133587786,1111610,GOOGL
10/04/2017,841.54,846.74,840.79,0.209205021,1046215,GOOGL
11/04/2017,841.7,844.63,834.6,0.224137931,974343,GOOGL
12/04/2017,838.46,843.72,837.59,0.133587786,1135775,GOOGL
13/04/2017,841.04,843.73,837.85,0.142307692,1073650,GOOGL
17/04/2017,841.38,855.64,841.03,0.16194332,1049125,GOOGL
18/04/2017,852.54,857.39,851.25,0.130434783,936201,GOOGL
19/04/2017,857.38,860.2,853.53,0.143884892,1080336,GOOGL
20/04/2017,859.74,863.93,857.5,0.136363636,1188843,GOOGL
21/04/2017,860.62,862.44,857.73,0.15498155,1172870,GOOGL
24/04/2017,868.44,879.96,866.11,0.114391144,1696483,GOOGL
25/04/2017,882.26,892.25,879.28,0.17768595,2038032,GOOGL
26/04/2017,891.39,892.99,885.15,0.158490566,1323297,GOOGL
27/04/2017,890,893.38,887.18,0.13986014,2342303,GOOGL
28/04/2017,929,935.9,923.22,0.161417323,3845857,GOOGL
01/05/2017,924.15,935.82,920.8,0.14,2327782,GOOGL
02/05/2017,933.27,942.98,931,0.168,1751292,GOOGL
03/05/2017,936.05,950.2,935.21,0.153558052,1824759,GOOGL
04/05/2017,950.29,959.14,947.37,0.188679245,1938260,GOOGL
05/05/2017,956.72,958.44,948.1,0.156716418,1615548,GOOGL
08/05/2017,947.45,960.99,947.4,0.129277567,1876690,GOOGL
09/05/2017,961.33,962.2,954.4,0.135658915,1687942,GOOGL
10/05/2017,956.22,956.71,949.84,0.155893536,1145969,GOOGL
11/05/2017,951.29,957.99,948.61,0.141700405,1031093,GOOGL
12/05/2017,957.85,957.98,952.06,0.142857143,1214851,GOOGL
15/05/2017,955.29,962.7,952.82,0.129032258,1337697,GOOGL
16/05/2017,963.55,965.9,960.35,0.142307692,1101544,GOOGL
17/05/2017,959.7,960.99,940.06,0.139622642,2449058,GOOGL
18/05/2017,943.2,954.18,941.27,0.133802817,1800465,GOOGL
19/05/2017,952.82,959.56,952,0.141304348,1360299,GOOGL
22/05/2017,957,964.82,956.56,0.118320611,1387392,GOOGL
23/05/2017,969.96,974.51,964.5,0.126482213,1545421,GOOGL
24/05/2017,975.26,978.12,971.63,0.161538462,1142488,GOOGL
25/05/2017,979,995.78,977.82,0.164122137,1954149,GOOGL
26/05/2017,992,996.39,987.36,0.114942529,1636416,GOOGL
30/05/2017,992.5,997.62,991.36,0.118959108,1516685,GOOGL
31/05/2017,996.21,999.6,981.68,0.121212121,1724095,GOOGL
01/06/2017,990.96,993.14,981.29,0.171641791,1306384,GOOGL
02/06/2017,988.59,996.48,987.07,0.197424893,1735469,GOOGL
05/06/2017,997.89,1007.4,995.45,0.146153846,1378916,GOOGL
06/06/2017,1003.31,1008.61,994.8,0.142348754,1552114,GOOGL
07/06/2017,998.82,1003.91,995.81,0.141263941,1374097,GOOGL
08/06/2017,1004.23,1005.6,996.62,0.160493827,1687925,GOOGL
09/06/2017,1005.49,1005.5,953.37,0.148854962,3647857,GOOGL
12/06/2017,958.72,968,936.8,0.130268199,4202109,GOOGL
13/06/2017,972.04,977.91,962.01,0.178137652,2005356,GOOGL
14/06/2017,975.5,979.7,959.51,0.190283401,1505486,GOOGL
